x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42
348.8961410522461,411.4866828918457,395.08522033691406,411.8385887145996,430.0547790527344,420.51215171813965,453.0363082885742,432.8506565093994,463.83995056152344,447.4170970916748,420.54107666015625,407.5513744354248,433.8544464111328,413.84021759033203,433.21441650390625,430.7229995727539,427.7102279663086,446.75145149230957,385.14678955078125,411.73693656921387,384.1719055175781,419.54200744628906,377.7278137207031,434.94126319885254,370.14842987060547,448.3739948272705,346.3607406616211,420.0362777709961,335.87657928466797,433.5238265991211,322.37518310546875,444.3796920776367,312.52185821533203,454.7430610656738,309.11340713500977,431.9325256347656,297.01610565185547,447.9839515686035,290.4640579223633,454.94112968444824,286.87660217285156,461.39293670654297
436.32972717285156,517.3940277099609,454.3998336791992,468.38327407836914,449.35142517089844,410.9164810180664,426.0391616821289,373.5282325744629,393.6042022705078,353.6853218078613,420.8399200439453,390.6983470916748,390.7495880126953,343.540678024292,366.65576934814453,327.0493984222412,344.1306686401367,320.7179260253906,396.82525634765625,407.2656440734863,361.1125183105469,357.26866722106934,327.9295349121094,339.202880859375,295.6497573852539,331.77231788635254,375.8397674560547,435.80881118774414,336.9594192504883,387.94206619262695,300.87541580200195,367.3890495300293,267.83533096313477,354.5263481140137,357.0199203491211,472.1468925476074,320.21419525146484,445.3268623352051,292.46850967407227,428.4169578552246,268.7751579284668,414.68942642211914
428.1936264038086,508.2399559020996,376.5526580810547,494.82112884521484,331.1225128173828,459.9437999725342,296.27050399780273,428.5188674926758,265.48744201660156,397.98691749572754,355.02002716064453,406.82973861694336,309.18582916259766,364.51847076416016,275.46173095703125,342.0725154876709,244.79211807250977,326.4815139770508,385.23773193359375,395.3397846221924,349.39090728759766,338.4041404724121,313.3573532104492,311.0016632080078,276.4977264404297,295.5535697937012,416.5610122680664,400.37418365478516,392.5170135498047,341.60242080688477,362.82386779785156,309.2057418823242,328.81004333496094,285.1337242126465,448.1483840942383,416.5732669830322,447.33142852783203,374.7212505340576,430.44334411621094,347.49595642089844,404.6246337890625,325.61259269714355
418.2384490966797,498.4625816345215,366.9804382324219,484.26801681518555,326.03954315185547,446.7982578277588,292.9751968383789,413.49011421203613,261.7222595214844,384.589262008667,341.8948745727539,390.14050483703613,295.5093002319336,346.6116142272949,262.6961898803711,322.46941566467285,233.74370574951172,304.4922637939453,371.3407516479492,376.90192222595215,334.0852355957031,322.5817680358887,300.051212310791,292.0858669281006,266.7325973510742,273.69481086730957,402.26009368896484,378.9272403717041,382.59082794189453,320.94263076782227,358.0481719970703,288.1837463378906,329.77745056152344,264.93146896362305,433.9695358276367,391.69132232666016,436.0769271850586,348.2328128814697,423.0955123901367,319.910945892334,401.63890838623047,297.9949951171875
411.45397186279297,474.4251251220703,351.4280700683594,461.07619285583496,307.0383071899414,418.86388778686523,276.3022232055664,381.8590450286865,242.8374481201172,356.60279273986816,322.1357727050781,357.8782081604004,280.9466743469238,316.38988494873047,251.5460205078125,290.6311798095703,225.68082809448242,268.4823989868164,352.94700622558594,342.2420310974121,318.8171577453613,288.96778106689453,289.3651580810547,253.79962921142578,262.1593475341797,224.65906620025635,386.2838363647461,341.94708824157715,365.10826110839844,283.8936710357666,343.2460021972656,246.60444259643555,319.5907783508301,214.5091438293457,421.73763275146484,353.60984802246094,421.53778076171875,305.9878921508789,412.1346664428711,274.5132637023926,397.29610443115234,246.35284423828125
409.0163040161133,466.9424343109131,346.2029266357422,454.76057052612305,301.1782455444336,410.4959964752197,269.61408615112305,372.5478458404541,235.97620010375977,348.3896827697754,313.4906005859375,347.19008445739746,271.0537910461426,304.1510581970215,242.1731948852539,277.78138160705566,217.3444366455078,254.1089630126953,344.44091796875,330.7620620727539,309.6858215332031,274.9398994445801,281.5028381347656,239.96532440185547,255.52444458007812,209.85893726348877,379.2996597290039,329.73137855529785,355.8725357055664,267.78356552124023,334.42535400390625,229.3306589126587,312.6084899902344,194.27955150604248,415.6559753417969,340.7955265045166,412.29530334472656,289.6244430541992,405.1859664916992,255.0546169281006,394.83734130859375,222.9773998260498
404.5310974121094,443.77756118774414,339.1243362426758,432.7107238769531,290.5671691894531,389.97642517089844,259.0907859802246,352.3769760131836,226.10515594482422,330.55898666381836,300.81201553344727,326.9542980194092,258.06896209716797,281.36558532714844,229.5319366455078,252.7730369567871,205.3844451904297,227.24122524261475,332.3115539550781,308.6224937438965,298.8250732421875,247.73245811462402,272.563419342041,207.71472930908203,249.31922912597656,173.87553691864014,366.6923522949219,306.4193344116211,346.2258529663086,242.13083267211914,328.72947692871094,200.09522438049316,311.15196228027344,162.83151626586914,402.99816131591797,316.4241027832031,400.8718490600586,261.7052364349365,396.99806213378906,224.9910593032837,390.43052673339844,190.86627960205078
395.6304168701172,435.8536720275879,331.6048049926758,422.6404666900635,284.6464157104492,378.7936592102051,253.74000549316406,341.1664009094238,220.53155899047852,321.21840476989746,293.91075134277344,316.0501956939697,252.1939468383789,270.81793785095215,224.44915771484375,243.2164764404297,200.73505401611328,217.8757667541504,324.82288360595703,298.7153148651123,292.5279235839844,237.2262954711914,267.0261001586914,197.8650426864624,243.47509384155273,163.46787929534912,358.91727447509766,296.00486755371094,339.8588562011719,231.23391151428223,323.2010269165039,188.13589096069336,305.1150321960449,149.290452003479,394.5484161376953,305.0924491882324,393.3058166503906,250.283203125,390.2549362182617,212.89037704467773,383.57635498046875,177.8288698196411
387.94803619384766,415.13769149780273,323.96717071533203,405.17446517944336,276.7199516296387,364.8476028442383,246.1306381225586,327.45094299316406,212.95345306396484,307.7553176879883,284.0709114074707,299.7392463684082,242.48750686645508,254.55053329467773,216.36699676513672,226.5351390838623,194.21703338623047,200.05393981933594,314.4967269897461,281.03925704956055,281.78646087646484,219.86560821533203,257.9353713989258,180.23298740386963,237.0962142944336,145.34116744995117,348.54373931884766,277.7670478820801,329.19139862060547,214.50170516967773,312.8190040588379,172.15222835540771,296.16369247436523,134.0692663192749,384.9641799926758,286.1166286468506,384.2669677734375,231.94632053375244,381.6859436035156,195.9025526046753,375.9257507324219,162.04283237457275
380.12462615966797,408.7891387939453,319.0832710266113,398.74128341674805,272.7363967895508,358.3491897583008,242.1326446533203,321.88573837280273,209.70874786376953,302.6509094238281,278.10571670532227,290.40919303894043,238.35769653320312,246.74145698547363,212.99026489257812,219.2664670944214,191.94936752319336,193.37968826293945,307.6001167297363,272.7088165283203,276.07616424560547,211.6577911376953,253.7308692932129,172.4847650527954,233.4676742553711,137.5858211517334,341.26224517822266,269.7807312011719,323.2476043701172,206.47284507751465,309.4814109802246,164.15215015411377,294.206600189209,125.95208644866943,377.4156188964844,278.24212074279785,378.8460922241211,225.3295612335205,378.6832046508789,188.89766693115234,374.4710159301758,154.32978630065918
372.1304702758789,399.039945602417,311.6602897644043,390.4283809661865,264.3435859680176,351.06462478637695,233.36088180541992,315.2384376525879,200.78622817993164,296.73731803894043,271.3865280151367,281.00483894348145,232.2089958190918,235.4400873184204,207.92770385742188,206.8838882446289,188.22933197021484,180.4773759841919,300.7369041442871,263.2920455932617,270.22525787353516,200.8465576171875,249.46258544921875,160.8255672454834,231.10721588134766,125.73384761810303,334.0504837036133,260.1957893371582,317.19799041748047,196.19688034057617,305.2214241027832,153.90741348266602,292.0682907104492,115.97235202789307,369.70775604248047,268.17626953125,372.48619079589844,215.39823532104492,373.55430603027344,179.42885398864746,371.00711822509766,145.48054218292236
365.70194244384766,391.51514053344727,304.6832847595215,381.8543243408203,257.2982406616211,340.65585136413574,226.74840927124023,304.4233703613281,195.11232376098633,285.32129287719727,266.4132499694824,271.50898933410645,228.40919494628906,226.199312210083,204.93568420410156,197.48319625854492,186.39556884765625,171.03361129760742,296.3929557800293,253.74815940856934,267.36913681030273,190.83678245544434,247.26076126098633,150.52266597747803,229.50088500976562,115.34882068634033,330.1033401489258,251.01253509521484,314.7445297241211,185.26793003082275,303.3343696594238,143.03130626678467,290.644588470459,105.22109985351562,365.6898880004883,260.48678398132324,371.2275695800781,208.28596115112305,373.93192291259766,171.84423923492432,372.9290008544922,137.40699291229248
364.2191696166992,387.54103660583496,303.1103706359863,376.3304901123047,255.21949768066406,334.8252868652344,223.78986358642578,298.51318359375,192.22259521484375,279.24264907836914,265.6437683105469,266.13266944885254,228.47223281860352,219.90077018737793,205.34303665161133,190.8867645263672,186.96355819702148,164.20555114746094,296.03567123413086,248.27702522277832,268.3147430419922,185.48113346099854,248.6484146118164,144.87985610961914,231.021728515625,109.33287620544434,329.87796783447266,245.60242652893066,316.49871826171875,180.5260705947876,306.79161071777344,138.1647491455078,295.24736404418945,100.51610469818115,365.7326126098633,254.96623992919922,372.27996826171875,202.16228485107422,375.7963180541992,165.40766716003418,375.4601287841797,130.95547199249268
361.11778259277344,380.39560317993164,300.8792304992676,367.4992847442627,256.2051582336426,324.5368194580078,225.59165954589844,288.94566535949707,194.78816986083984,268.6306571960449,270.0568199157715,253.78214836120605,234.60948944091797,207.420015335083,212.62685775756836,177.29235649108887,195.5061149597168,149.36631202697754,300.53735733032227,236.18375301361084,275.24877548217773,171.71550750732422,256.83698654174805,129.97491359710693,239.92406845092773,94.06974792480469,333.88206481933594,234.2078161239624,325.0983428955078,170.78204154968262,316.9739532470703,127.45126247406006,306.2355422973633,88.58123302459717,368.60416412353516,245.4038429260254,378.1398391723633,194.38236236572266,383.1562805175781,158.59082221984863,384.4440460205078,125.28511047363281
365.5521774291992,376.30502700805664,306.09458923339844,366.14599227905273,259.9409484863281,325.6106185913086,227.711181640625,288.4475040435791,194.1345977783203,266.30656242370605,271.41334533691406,250.4721164703369,235.76576232910156,202.1919822692871,213.42580795288086,171.97239875793457,195.64315795898438,143.8029384613037,303.39550018310547,232.250018119812,279.5474433898926,167.21795082092285,261.37487411499023,125.66651344299316,244.58929061889648,89.10019397735596,337.30918884277344,230.48821449279785,329.19567108154297,165.7068157196045,321.5937042236328,122.91769981384277,312.3163032531738,84.62755680084229,372.29000091552734,241.77480697631836,382.6881408691406,191.69064044952393,388.4817123413086,155.96174240112305,390.9149932861328,122.20437526702881
364.75109100341797,375.85338592529297,304.9212455749512,365.0302219390869,259.1937828063965,324.18299674987793,227.09550857543945,287.00008392333984,193.41522216796875,264.8815441131592,273.3816909790039,249.2856502532959,238.35922241210938,200.68299293518066,216.1656951904297,170.40517330169678,198.23036193847656,141.99929237365723,305.311222076416,231.01173877716064,282.06193923950195,165.59414863586426,263.87414932250977,123.73485088348389,247.01593399047852,87.14441299438477,338.8930130004883,229.32146072387695,331.4223861694336,164.74928855895996,324.11876678466797,121.71010494232178,314.94407653808594,83.27746868133545,373.26114654541016,240.78969955444336,384.29908752441406,191.02227687835693,390.79505920410156,155.85082054138184,393.8065719604492,122.99124240875244
369.9989700317383,375.6662178039551,309.6147155761719,365.6657409667969,260.96160888671875,325.91145515441895,226.19375228881836,289.0956401824951,191.35692596435547,267.6682662963867,276.7025375366211,250.29813766479492,240.28631210327148,200.95832347869873,217.2170639038086,170.00885009765625,198.68736267089844,141.0981273651123,309.000301361084,231.6964817047119,285.69786071777344,165.68721771240234,267.8671646118164,123.10516834259033,251.6733169555664,86.03799819946289,342.93209075927734,229.71068859100342,334.8057556152344,165.23066997528076,327.1118927001953,121.91668510437012,317.84488677978516,83.20977687835693,377.6560974121094,240.73270797729492,387.8033447265625,190.65688133239746,394.07955169677734,155.4893445968628,397.13645935058594,122.48924732208252
370.09777069091797,373.685245513916,311.039981842041,363.9799404144287,263.81046295166016,324.3489360809326,228.59769821166992,288.9174270629883,192.11566925048828,269.0180969238281,279.8405075073242,248.19125175476074,243.25258255004883,199.22183990478516,220.93263626098633,168.7443208694458,203.22368621826172,139.3048095703125,312.81078338623047,230.08270740509033,288.95565032958984,163.67995262145996,271.3285446166992,121.28664493560791,255.02939224243164,83.2575273513794,347.4125289916992,228.80248546600342,338.58882904052734,164.22832489013672,330.65185546875,121.20440483093262,320.97301483154297,81.75365924835205,382.45399475097656,240.4530143737793,391.54903411865234,190.91059684753418,397.8969955444336,156.42687320709229,401.0078811645508,123.8190221786499
371.2120819091797,374.7520637512207,312.6154899597168,363.93665313720703,264.7375679016113,324.5737838745117,229.78315353393555,289.2418384552002,193.86306762695312,267.90624618530273,282.9278373718262,248.25448036193848,246.12525939941406,199.65837478637695,222.7524757385254,169.2491340637207,203.8728141784668,140.09191989898682,315.6510353088379,230.33514976501465,292.4696922302246,163.8907814025879,275.13736724853516,121.26916408538818,259.26788330078125,83.42469692230225,349.87804412841797,229.22208309173584,341.67247772216797,164.48498725891113,333.9768600463867,122.0346736907959,324.55657958984375,83.00588607788086,384.3778991699219,240.91715812683105,394.3555450439453,190.9885597229004,401.43009185791016,156.30071640014648,405.13622283935547,123.32861423492432
369.97962951660156,374.4449043273926,312.8632926940918,360.77659606933594,266.1759567260742,320.8678722381592,231.06943130493164,288.00135612487793,195.5694580078125,267.58169174194336,286.9417953491211,245.69583892822266,250.3548812866211,198.21576118469238,226.4105987548828,168.22640419006348,207.27497100830078,139.31499481201172,319.15496826171875,228.39311599731445,296.6482353210449,163.28375816345215,279.31419372558594,121.32731437683105,263.43374252319336,84.3852424621582,352.6095962524414,227.35562324523926,344.9724578857422,163.16156387329102,337.6045227050781,120.62252998352051,328.5553741455078,81.15825176239014,386.13128662109375,238.5428810119629,396.46923065185547,188.81930351257324,403.6065673828125,153.97037029266357,407.3531723022461,120.69418430328369
369.6029281616211,373.8657760620117,314.2616653442383,360.5378723144531,266.72035217285156,321.220121383667,230.8600616455078,288.43125343322754,194.79557037353516,267.4668216705322,289.1688346862793,244.78360176086426,253.48426818847656,199.00846481323242,228.15536499023438,169.35163021087646,207.41668701171875,140.50689697265625,320.74520111083984,227.50433921813965,300.03944396972656,163.0107593536377,283.2221221923828,121.36566638946533,267.48828887939453,84.44231986999512,353.8578414916992,226.95236206054688,347.03834533691406,161.33508682250977,339.5534133911133,118.41549396514893,330.20729064941406,79.2145586013794,387.25341796875,238.9317798614502,396.48670196533203,188.72005462646484,401.8471145629883,152.89555549621582,403.8706970214844,118.70093822479248
372.1445083618164,372.22246170043945,316.4741516113281,357.6149082183838,269.3969535827637,317.3334503173828,234.55604553222656,285.32793045043945,197.79170989990234,264.228572845459,294.99267578125,241.09219551086426,257.95690536499023,197.43138313293457,232.2390365600586,170.07207870483398,210.20038604736328,142.52723693847656,326.17828369140625,224.71495628356934,304.7370147705078,161.19406700134277,286.76525115966797,120.73160648345947,268.6347961425781,84.53644752502441,357.6072692871094,225.76163291931152,350.34141540527344,162.50503063201904,339.4620895385742,120.2971601486206,325.02628326416016,82.47612476348877,388.4937286376953,239.0615701675415,389.4987106323242,189.0926742553711,384.01702880859375,154.43435668945312,374.30572509765625,122.47040748596191
376.3808059692383,370.918550491333,320.0772476196289,354.9949264526367,272.86487579345703,314.99982833862305,238.18490982055664,283.6084842681885,200.82653045654297,260.98474502563477,299.46691513061523,239.4205141067505,262.6997184753418,196.51318073272705,237.1088409423828,171.16375923156738,214.71839904785156,145.03525257110596,328.98780822753906,223.87518882751465,309.29386138916016,160.92689037322998,290.6980323791504,121.82451725006104,271.74793243408203,86.0053825378418,357.4876022338867,226.40908241271973,351.842041015625,162.43806838989258,337.9347229003906,123.74778270721436,319.50448989868164,90.00783920288086,386.46427154541016,240.5529499053955,384.3067932128906,193.38177680969238,369.8113250732422,164.44573402404785,349.0061569213867,140.0119113922119
378.2941436767578,369.52898025512695,320.4484176635742,354.3266773223877,273.9156723022461,312.51989364624023,240.06704330444336,279.7821807861328,202.61009216308594,257.8369903564453,300.4187774658203,237.14431285858154,265.698299407959,195.56021690368652,239.88836288452148,170.29638290405273,216.91457748413086,145.34314155578613,330.0368881225586,221.57712936401367,312.3133087158203,159.43096160888672,292.0922088623047,121.35764122009277,270.4774475097656,90.20318984985352,357.78797149658203,223.33402633666992,352.2429656982422,160.90785026550293,333.31016540527344,126.28934383392334,309.5205307006836,99.79840278625488,385.7868194580078,237.07237243652344,383.9908981323242,191.6572380065918,366.0613250732422,169.48765754699707,340.68836212158203,154.93420600891113
381.36890411376953,370.12415885925293,323.3725357055664,353.32752227783203,277.1626663208008,312.4120330810547,243.7763214111328,278.7886905670166,207.02417373657227,255.88379859924316,303.3392524719238,236.5093231201172,269.9460792541504,192.88779258728027,245.73957443237305,167.77449131011963,223.23036193847656,143.68114471435547,334.2819595336914,222.4625301361084,313.1399917602539,164.81303215026855,288.65718841552734,132.13851928710938,263.2442283630371,108.93556594848633,364.3699264526367,223.62014293670654,361.89552307128906,162.20772743225098,338.5442352294922,133.79384994506836,311.55954360961914,120.28076648712158,394.7521209716797,235.64021587371826,392.8550338745117,184.30652618408203,373.20167541503906,168.6546277999878,347.8750991821289,169.01719093322754
382.95482635498047,372.57144927978516,326.0615921020508,355.78319549560547,280.04364013671875,315.05332946777344,245.8792495727539,280.5967140197754,209.14974212646484,257.0955562591553,304.918155670166,239.40479278564453,272.9846382141113,194.97292041778564,248.54034423828125,168.8949680328369,225.9783172607422,145.39329528808594,335.4375457763672,224.9850368499756,313.5890579223633,168.86531352996826,287.5659942626953,138.35949897766113,261.70249938964844,119.82653617858887,365.94573974609375,225.17868518829346,363.89915466308594,163.1575870513916,339.6064758300781,136.88481330871582,312.6957130432129,129.16425704956055,397.4480438232422,235.8874225616455,397.6274108886719,184.030122756958,379.15550231933594,168.99890899658203,355.03170013427734,173.51557731628418
383.26454162597656,376.83274269104004,328.52489471435547,359.9967956542969,284.3043899536133,319.59099769592285,250.39337158203125,285.75304985046387,214.21566009521484,260.7503414154053,309.28213119506836,243.13359260559082,274.6561622619629,197.75500774383545,249.1341781616211,171.75579071044922,224.28268432617188,150.10376930236816,339.9913024902344,227.8280210494995,320.7821273803711,172.2798728942871,292.2335433959961,146.20842933654785,260.94078063964844,131.63289070129395,370.5784606933594,228.1336498260498,373.94676208496094,165.63563346862793,350.5304718017578,138.00724983215332,321.32884979248047,123.68462562561035,401.7325210571289,240.53875923156738,408.5006332397461,192.36888885498047,394.1715621948242,168.8959264755249,371.3960647583008,156.693377494812
387.3047637939453,383.86653900146484,332.8340148925781,366.2171745300293,289.4580841064453,326.85258865356445,255.42236328125,293.8425922393799,221.56570434570312,264.2105197906494,313.1304168701172,251.21581077575684,278.1901741027832,212.0361614227295,250.07513046264648,189.8891544342041,222.61770248413086,171.31668090820312,342.47467041015625,236.83399200439453,324.9871063232422,179.26674842834473,296.8202781677246,158.87609481811523,266.29064559936523,151.59785270690918,371.85047149658203,236.44198894500732,366.89781188964844,174.22781467437744,346.7151641845703,137.58740901947021,323.57215881347656,109.20042514801025,400.9776306152344,248.84502410888672,401.4708709716797,198.92696857452393,393.54259490966797,163.8422727584839,381.7718505859375,132.7128267288208
