x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42
388.6868667602539,389.05059814453125,334.6068572998047,372.1647834777832,292.1428871154785,329.77712631225586,258.8982963562012,296.5295219421387,224.26061630249023,268.9602470397949,316.4769172668457,255.5324649810791,282.49956130981445,216.47202014923096,253.30881118774414,195.2256202697754,224.97108459472656,178.59764099121094,344.22489166259766,242.25946426391602,330.46295166015625,181.80770874023438,302.11572647094727,161.9488763809204,272.24159240722656,156.9356346130371,371.6257095336914,242.91295051574707,366.8323516845703,179.908447265625,346.45450592041016,143.01883220672607,324.5319366455078,115.1202392578125,398.35208892822266,255.64762115478516,395.89427947998047,206.04339122772217,385.95165252685547,171.2171459197998,373.5857391357422,140.37244319915771
393.43994140625,396.8723487854004,337.59849548339844,381.43089294433594,293.2663154602051,337.6167583465576,261.51344299316406,303.63000869750977,228.4052276611328,274.27788734436035,317.69744873046875,262.2701168060303,281.74339294433594,225.70578575134277,252.16995239257812,207.3767852783203,224.5053482055664,194.76365089416504,343.8779830932617,248.76874923706055,328.9308166503906,189.28447723388672,303.8424491882324,167.7350664138794,276.7672538757324,159.67177391052246,370.6272888183594,250.93022346496582,358.5756301879883,188.07867050170898,336.24671936035156,153.90300750732422,312.14874267578125,128.07894229888916,397.4338150024414,265.742826461792,388.23394775390625,219.2936897277832,374.90882873535156,186.76663398742676,359.1626739501953,158.12636375427246
393.1190872192383,400.3303813934326,335.2799987792969,381.3527011871338,292.07366943359375,337.0630931854248,261.6016387939453,303.5552215576172,228.88683319091797,273.34728240966797,318.82213592529297,263.96312713623047,282.68667221069336,227.84225463867188,252.5381851196289,209.26480293273926,222.7845573425293,195.9503173828125,346.2726593017578,251.61274909973145,332.80242919921875,192.24160194396973,307.67398834228516,166.4100694656372,278.37249755859375,151.23417377471924,373.67565155029297,255.3376579284668,361.6258239746094,193.73591423034668,335.56053161621094,162.88653373718262,305.9734535217285,140.52560806274414,401.46617889404297,270.6091117858887,390.4425811767578,226.27544403076172,369.7182846069336,202.78916358947754,344.0523910522461,185.65918922424316
396.95369720458984,398.06267738342285,341.96868896484375,385.2838897705078,294.6160697937012,342.3738670349121,263.7647247314453,307.3792362213135,231.1111068725586,282.8722286224365,318.2997131347656,265.4585838317871,280.8153533935547,225.97596645355225,251.8429183959961,202.96900749206543,224.80587005615234,184.93935585021973,347.3387908935547,251.11035346984863,326.4873504638672,190.55522918701172,297.00504302978516,163.17139148712158,266.9416046142578,149.69348430633545,377.16835021972656,251.78049087524414,365.9205627441406,187.12603569030762,335.718994140625,163.71726036071777,306.8367004394531,156.51168823242188,408.2469940185547,264.4507884979248,398.582763671875,213.59034061431885,378.4297561645508,210.25812149047852,358.2749557495117,224.2994499206543
405.42633056640625,401.55967712402344,348.1620788574219,386.9691467285156,301.96964263916016,346.15196228027344,269.3821334838867,309.96826171875,235.9044647216797,281.6715717315674,321.4497756958008,267.96043395996094,284.84643936157227,223.28586101531982,257.45885848999023,197.37178802490234,231.56156539916992,174.21083450317383,350.12516021728516,252.1384048461914,320.6906509399414,196.57270431518555,288.5881042480469,173.1661605834961,258.8181686401367,163.27425956726074,381.2702941894531,250.3205966949463,372.8164291381836,186.12645149230957,344.027099609375,172.26579666137695,317.4479293823242,176.83293342590332,415.0072479248047,259.3535041809082,408.87245178222656,207.694673538208,387.2526550292969,206.2946891784668,366.885986328125,225.24444580078125
407.6299285888672,402.99342155456543,350.6241989135742,388.5325813293457,304.48333740234375,347.7725028991699,272.3857307434082,311.6261100769043,240.9663200378418,282.10822105407715,323.3738327026367,270.3464126586914,287.16360092163086,225.07299900054932,259.1713333129883,199.0682315826416,233.4003448486328,176.5894317626953,351.9155502319336,254.46547508239746,323.58333587646484,198.5278558731079,288.7786102294922,175.50596237182617,256.9430732727051,167.44440078735352,383.39893341064453,253.27322959899902,378.4364318847656,187.08579540252686,349.56146240234375,170.41162490844727,323.22925567626953,175.75953483581543,417.591552734375,263.78851890563965,413.87462615966797,210.6555461883545,392.2798538208008,204.8916721343994,371.1328887939453,221.87909603118896
410.35545349121094,405.86666107177734,353.1267547607422,389.26036834716797,309.07066345214844,348.7323760986328,279.1504096984863,313.42766761779785,249.08096313476562,281.418399810791,326.51851654052734,272.6510810852051,287.4463081359863,232.24503993988037,257.6181411743164,209.79206085205078,230.27713775634766,193.78395080566406,357.6795196533203,255.4244613647461,338.1877136230469,198.99676322937012,306.8702697753906,174.91192817687988,274.03926849365234,169.7275972366333,390.14564514160156,255.40526390075684,390.97007751464844,191.34125232696533,364.78416442871094,164.31668758392334,335.0939178466797,158.69160175323486,423.72745513916016,269.9755096435547,428.96873474121094,221.53581619262695,413.01544189453125,197.32280731201172,389.7511672973633,190.2740478515625
411.15936279296875,404.8594093322754,355.2415084838867,389.7239112854004,311.25478744506836,350.679931640625,281.90046310424805,317.2005844116211,252.00048446655273,286.2443161010742,326.86973571777344,273.63221168518066,287.8327941894531,237.22618103027344,258.6189842224121,217.71998405456543,231.08190536499023,203.58922004699707,358.3064651489258,256.1419486999512,343.51879119873047,196.47242546081543,316.0560989379883,175.2223777770996,284.88304138183594,170.1573371887207,389.67639923095703,255.6056785583496,392.63427734375,191.9552707672119,369.5741271972656,162.47048377990723,341.2467575073242,146.72381401062012,421.17401123046875,269.49440002441406,425.7524108886719,218.8683271408081,412.55733489990234,191.33979320526123,391.22276306152344,173.89894008636475
411.5292739868164,408.8994598388672,357.7468490600586,392.62513160705566,315.0539016723633,351.38794898986816,287.50457763671875,317.99134254455566,258.54419708251953,285.58210372924805,331.95098876953125,276.92378997802734,293.5534858703613,240.74114799499512,262.8897476196289,226.09416961669922,233.69081497192383,218.45163345336914,360.2362823486328,261.3932418823242,347.9148483276367,198.50037574768066,319.46693420410156,175.38697242736816,287.53509521484375,166.98203086853027,388.79974365234375,262.65326499938965,384.78527069091797,198.76421928405762,362.83618927001953,162.64615058898926,337.7128601074219,135.87618827819824,416.22066497802734,277.5014019012451,413.29051971435547,228.72442245483398,402.83851623535156,194.81091499328613,388.5457992553711,165.2589511871338
412.7204132080078,411.1401557922363,358.1476593017578,395.5144214630127,315.0053405761719,353.324031829834,289.29731369018555,319.6332836151123,264.48657989501953,285.75021743774414,334.69547271728516,276.3780212402344,300.71908950805664,237.44281768798828,270.93067169189453,224.4770336151123,241.59244537353516,220.20768642425537,362.01927185058594,262.55255699157715,349.51507568359375,200.43079376220703,321.3328552246094,174.46753978729248,288.4550666809082,159.27803993225098,389.94327545166016,265.70460319519043,380.05882263183594,201.0576295852661,355.7652282714844,168.2630968093872,327.8591537475586,142.4779987335205,416.2059020996094,282.2380256652832,408.92127990722656,234.1245174407959,397.48390197753906,200.79796314239502,382.9256057739258,170.50748348236084
409.98111724853516,410.50764083862305,358.8564682006836,395.58494567871094,318.3510971069336,353.8827896118164,297.1708106994629,319.3692970275879,274.62093353271484,286.69429779052734,332.05299377441406,271.16955757141113,306.4173698425293,227.78334617614746,280.9769821166992,217.69811153411865,256.18186950683594,219.48243141174316,360.17215728759766,259.34566497802734,342.9671859741211,196.48339748382568,316.5995979309082,168.59024047851562,287.2697067260742,151.42497539520264,389.6748352050781,264.8442077636719,382.04124450683594,201.96916580200195,355.5406951904297,174.80538368225098,326.41834259033203,158.89281749725342,419.2694854736328,283.55401039123535,409.0165710449219,235.5168342590332,385.9766387939453,225.38472175598145,360.0027847290039,227.47467041015625
416.6297149658203,411.72271728515625,363.0850601196289,394.98653411865234,320.44254302978516,351.8239688873291,298.38008880615234,312.6876926422119,280.39424896240234,276.73851013183594,338.5308074951172,271.41225814819336,311.89815521240234,226.40742301940918,287.19970703125,208.85677814483643,261.66555404663086,198.5079574584961,364.29718017578125,260.4943656921387,339.7257614135742,197.52448081970215,309.80993270874023,168.86255264282227,279.44387435913086,153.3834171295166,393.0931854248047,264.10932540893555,381.3005065917969,199.52167510986328,349.1552734375,185.18460273742676,318.74773025512695,184.47904586791992,423.4994888305664,278.76245498657227,409.2652893066406,229.630765914917,383.7158203125,232.26222038269043,360.71895599365234,249.58791732788086
417.7608871459961,414.8206901550293,363.0010986328125,396.17454528808594,321.1275100708008,352.50789642333984,298.87046813964844,312.4102592468262,282.03983306884766,275.26920318603516,339.13097381591797,273.0508518218994,310.6734848022461,229.41654682159424,284.4521713256836,206.73663139343262,258.0519676208496,186.2449836730957,364.6242141723633,261.04004859924316,337.13775634765625,201.48582458496094,304.81863021850586,174.48057174682617,275.0774383544922,159.96356964111328,393.5028076171875,263.0091190338135,383.4943389892578,197.35686779022217,352.1293640136719,187.55467414855957,325.0145721435547,192.5917625427246,424.8824691772461,275.44898986816406,413.7777328491211,224.01155948638916,388.74359130859375,230.88393688201904,368.572998046875,255.0307273864746
417.00042724609375,412.43682861328125,362.55889892578125,395.9575653076172,320.0226593017578,351.34260177612305,299.13463592529297,310.22698402404785,279.9147415161133,273.7808418273926,337.73956298828125,271.9122791290283,308.8922119140625,223.94411087036133,283.6405372619629,198.68720054626465,258.8348388671875,177.71879196166992,364.68990325927734,260.4299068450928,338.4297561645508,203.74122619628906,301.94408416748047,183.09405326843262,266.8305969238281,174.58683013916016,394.47017669677734,261.8852233886719,386.39232635498047,195.88525772094727,353.4770202636719,183.88864517211914,323.4734344482422,187.4259853363037,427.52601623535156,273.55785369873047,421.4223098754883,220.09338855743408,396.5988540649414,224.83155727386475,374.8430633544922,247.75071144104004
413.5211181640625,410.8927917480469,362.67051696777344,393.9634323120117,321.2066650390625,347.99177169799805,299.30830001831055,307.9892921447754,278.400936126709,272.00695037841797,336.7327880859375,271.82496070861816,308.3856391906738,224.2763328552246,283.17338943481445,199.33937072753906,257.65098571777344,181.2312126159668,365.1053237915039,258.9232063293457,346.5665817260742,199.83056545257568,311.84112548828125,178.0026340484619,275.90946197509766,172.38598823547363,394.8221206665039,260.9988212585449,390.18871307373047,193.6769199371338,361.67015075683594,174.09055709838867,331.8828582763672,172.3377513885498,425.7444763183594,275.68591117858887,422.45777130126953,225.18665313720703,403.7091064453125,212.90925979614258,383.1233215332031,216.42136573791504
417.80052185058594,413.83618354797363,364.6824645996094,392.048921585083,324.69268798828125,342.38619804382324,300.62719345092773,302.18616485595703,275.29212951660156,265.8603858947754,344.63966369628906,272.38429069519043,314.4244575500488,223.93223762512207,287.44110107421875,199.32672500610352,258.9544486999512,179.79341983795166,369.2740249633789,262.96448707580566,349.1918182373047,203.45862865447998,318.1639862060547,178.56986045837402,283.6039352416992,163.60882759094238,395.0532531738281,267.3427963256836,384.33082580566406,202.15088367462158,361.8197250366211,169.02709007263184,335.01319885253906,144.05044555664062,421.12815856933594,283.5035705566406,413.3984375,235.77080726623535,400.2393341064453,202.2861385345459,383.68499755859375,172.47310638427734
424.0301513671875,414.4303321838379,372.1664047241211,389.62114334106445,332.05333709716797,335.84203720092773,307.11944580078125,296.51415824890137,281.2338638305664,261.6746234893799,359.53243255615234,265.1931095123291,327.7827453613281,218.48516464233398,298.9617156982422,198.11302185058594,269.69970703125,183.03013801574707,378.6625671386719,259.62804794311523,354.9869155883789,200.78202724456787,327.25048065185547,173.0043125152588,297.6584815979004,152.35299110412598,399.6226501464844,267.1732521057129,381.24046325683594,204.05696868896484,357.2389221191406,171.7305850982666,331.6219711303711,146.51910781860352,420.5381774902344,285.1322650909424,407.94933319091797,236.8109893798828,392.8660202026367,204.95192527770996,376.1520004272461,176.81559562683105
427.2800064086914,413.926477432251,372.2338104248047,383.5122299194336,335.51368713378906,327.79518127441406,312.485294342041,291.7500972747803,287.6874542236328,259.2344570159912,369.0339660644531,260.32487869262695,338.41575622558594,212.63773441314697,307.7653503417969,191.74253940582275,276.55677795410156,179.0806531906128,389.4529724121094,257.16224670410156,367.2393798828125,191.0917568206787,333.0989074707031,163.58187675476074,297.2127342224121,149.5021390914917,408.1858825683594,268.11570167541504,381.9413757324219,203.88264656066895,347.0548629760742,176.01030349731445,312.7999496459961,158.559250831604,421.5330505371094,289.64587211608887,391.02142333984375,247.21349716186523,364.67769622802734,223.65642070770264,338.953857421875,203.89989852905273
432.30350494384766,404.1341972351074,368.4889221191406,361.5743064880371,336.3886260986328,312.1156883239746,311.1483383178711,280.977087020874,285.32909393310547,256.82215690612793,392.3958206176758,247.60302543640137,360.81974029541016,189.65924263000488,328.2310485839844,162.0329475402832,296.7545700073242,146.58117771148682,410.9339904785156,253.57967376708984,378.8767623901367,181.6274642944336,334.7037887573242,155.19639015197754,293.3465576171875,144.8203468322754,420.1478576660156,272.5895690917969,369.60365295410156,215.7582950592041,319.27135467529297,201.0066032409668,277.779541015625,197.91277885437012,413.7303161621094,301.67713165283203,354.608154296875,271.1436080932617,312.8929328918457,267.7415943145752,279.4094467163086,272.10911750793457
439.3019485473633,398.63911628723145,386.21753692626953,347.5833320617676,357.6589584350586,297.0196723937988,332.7549743652344,259.7870349884033,308.1739044189453,234.21385288238525,412.29549407958984,247.26774215698242,368.71604919433594,189.04535293579102,332.4486541748047,165.36392211914062,297.4088668823242,151.14442348480225,416.8193817138672,260.6583881378174,372.46673583984375,188.74324321746826,327.92022705078125,164.48673248291016,286.7696952819824,153.96357536315918,409.4544219970703,281.20405197143555,337.4779510498047,239.22404766082764,289.2071533203125,246.22564315795898,256.2769317626953,256.7871379852295,390.0677490234375,307.56385803222656,330.34229278564453,276.8964385986328,294.88903045654297,281.47579193115234,268.5243225097656,288.6927795410156
425.7610321044922,401.23552322387695,429.97791290283203,339.39162254333496,413.69354248046875,283.0850601196289,387.16552734375,246.33556365966797,360.7511901855469,224.7861671447754,411.76597595214844,253.65703582763672,389.9526596069336,182.62118339538574,359.0541076660156,150.52343845367432,331.5872573852539,132.95469760894775,396.5426254272461,269.9930191040039,334.63645935058594,196.56841278076172,281.96088790893555,177.41538047790527,247.16796875,175.98172187805176,373.85799407958984,294.9107265472412,310.375919342041,228.69933128356934,265.60657501220703,218.2877254486084,238.58455657958984,221.07439041137695,348.65638732910156,325.90149879455566,297.9644012451172,280.10144233703613,267.16190338134766,275.15536308288574,246.9765853881836,282.2361660003662
423.4098815917969,409.54121589660645,434.34825897216797,343.9662265777588,414.11502838134766,286.11124992370605,379.9770736694336,251.82137489318848,348.76068115234375,236.61370754241943,400.4736328125,263.18641662597656,373.45592498779297,188.7870168685913,346.0427474975586,151.52705669403076,321.15150451660156,127.37039566040039,373.509521484375,280.8427619934082,311.2014961242676,214.82932090759277,269.6837615966797,193.8387393951416,242.6797103881836,185.45795917510986,345.92018127441406,307.04681396484375,285.6288528442383,244.72580909729004,250.9197235107422,222.31658935546875,228.02484512329102,210.07766246795654,321.77825927734375,337.6992988586426,271.7226028442383,294.40011978149414,244.51736450195312,276.44697189331055,224.44076538085938,263.66429328918457
420.70899963378906,410.46074867248535,437.6283645629883,341.76512718200684,424.69058990478516,277.05224990844727,396.61354064941406,233.624267578125,372.12413787841797,207.70159721374512,397.38731384277344,260.8916473388672,362.24517822265625,186.22879028320312,332.54127502441406,148.02068710327148,306.43754959106445,124.26190853118896,364.6250534057617,283.24384689331055,303.73361587524414,215.09860038757324,266.4804458618164,191.7240571975708,242.38628387451172,183.9966058731079,334.908447265625,311.93241119384766,275.0526428222656,247.60499954223633,242.56641387939453,219.5240592956543,221.98284149169922,204.11670684814453,311.3846206665039,342.7591323852539,259.3708038330078,298.06921005249023,232.24664688110352,275.00842094421387,212.87887573242188,256.28705978393555
412.6383590698242,416.8647766113281,436.3710021972656,349.4929504394531,430.1052474975586,282.4884510040283,404.8158645629883,229.80411529541016,388.14971923828125,190.19833087921143,385.89744567871094,268.2436466217041,347.17369079589844,192.2680950164795,316.31778717041016,153.07551383972168,290.89508056640625,128.73976707458496,350.18802642822266,293.0621337890625,290.4229927062988,221.3053321838379,255.9627342224121,195.38907051086426,237.2854232788086,187.4961805343628,320.69393157958984,323.37427139282227,255.66078186035156,261.1611557006836,220.21142959594727,226.678147315979,199.08641815185547,205.4813003540039,300.8307456970215,353.16121101379395,243.36074829101562,310.7557010650635,213.46145629882812,285.52648544311523,193.55379104614258,263.2250690460205
410.2971649169922,417.2083854675293,436.2028121948242,352.74988174438477,430.8430480957031,288.511905670166,405.3376770019531,235.42868614196777,389.96265411376953,194.37918663024902,382.33856201171875,270.1255130767822,342.9298400878906,193.751220703125,313.81601333618164,154.79031085968018,288.91185760498047,131.18914604187012,345.66661834716797,296.041202545166,286.5599822998047,224.21396255493164,250.889892578125,193.255877494812,227.46612548828125,178.61618041992188,315.89221954345703,326.5736675262451,251.68615341186523,267.5310230255127,217.35036849975586,233.69829654693604,195.56499481201172,212.91858673095703,295.67054748535156,356.67062759399414,241.13059997558594,310.8347511291504,214.24991607666016,285.4042053222656,196.92058563232422,263.98813247680664
411.1150360107422,421.9076156616211,436.4468002319336,356.1757278442383,431.2847900390625,290.06604194641113,406.2378692626953,236.46962642669678,392.09217071533203,194.1679573059082,375.24295806884766,274.93005752563477,342.9536819458008,197.54782676696777,318.8437271118164,154.8096799850464,298.0656623840332,125.32995700836182,338.63006591796875,303.66519927978516,274.42371368408203,230.1452350616455,238.21073532104492,192.44805335998535,212.18299865722656,169.13572311401367,312.26343154907227,333.6101818084717,248.1675910949707,276.2809753417969,219.1828155517578,244.29903030395508,201.4030647277832,223.97704124450684,297.8816032409668,361.3966369628906,253.41670989990234,309.0384578704834,242.69184112548828,288.01960945129395,242.01133728027344,274.9265956878662
414.20936584472656,421.6035461425781,440.0461196899414,354.76078033447266,433.8111877441406,288.13015937805176,408.00220489501953,234.76213932037354,395.26466369628906,193.3879280090332,373.0196762084961,275.6664562225342,342.00374603271484,197.52084732055664,319.72930908203125,154.88186359405518,300.34841537475586,124.89263534545898,336.0417938232422,303.6814498901367,273.2796096801758,231.4134407043457,237.97019958496094,193.20728302001953,210.8341407775879,169.18179988861084,311.2400817871094,333.1095886230469,255.88760375976562,282.89377212524414,234.24026489257812,254.38133239746094,219.87056732177734,236.78772926330566,299.0736198425293,360.3833198547363,263.78734588623047,316.58257484436035,259.37599182128906,298.57495307922363,261.589412689209,288.11222076416016
417.3967742919922,419.6201992034912,441.4556121826172,351.86668395996094,434.0483856201172,284.88335609436035,408.7677764892578,231.070818901062,400.18821716308594,189.12707805633545,375.32772064208984,273.0079650878906,342.21363067626953,196.40416145324707,318.8681221008301,154.0911626815796,300.2353858947754,123.73227596282959,339.8257827758789,300.40334701538086,280.34868240356445,231.42179489135742,246.37210845947266,194.88844871520996,221.96125030517578,172.99328327178955,315.96221923828125,330.1732921600342,261.8638229370117,275.59215545654297,247.24700927734375,249.21927452087402,239.71988677978516,235.003023147583,302.7273178100586,359.0420150756836,263.56090545654297,313.7134838104248,260.4552459716797,297.1826362609863,265.39306640625,289.6934223175049
