x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42
419.15443420410156,417.80879974365234,441.8294906616211,348.376407623291,434.29542541503906,279.9872589111328,410.19874572753906,224.6973752975464,406.3950729370117,180.77184677124023,378.16356658935547,271.70119285583496,337.49874114990234,197.39487648010254,310.0137710571289,156.31446361541748,288.1435775756836,127.88623809814453,342.89661407470703,298.73814582824707,283.87821197509766,231.3101577758789,250.89218139648438,199.9797248840332,229.55551147460938,183.9503574371338,318.21001052856445,329.83325958251953,258.58617782592773,270.96044540405273,236.24685287475586,243.1171703338623,225.84083557128906,229.7036647796631,303.6231803894043,361.52615547180176,253.42105865478516,315.52602767944336,240.80947875976562,294.94786262512207,239.75204467773438,282.5530815124512
419.1059875488281,417.1887016296387,441.54773712158203,347.7470397949219,433.1879425048828,281.49081230163574,410.5652618408203,225.4021453857422,407.26173400878906,182.06899166107178,378.71509552001953,268.592004776001,334.6297836303711,198.5620880126953,306.20492935180664,159.23761367797852,283.5464859008789,131.85181617736816,343.7128448486328,294.75193977355957,285.7769012451172,232.55188465118408,253.6429214477539,203.0576992034912,234.17755126953125,187.61497020721436,318.15893173217773,327.2207450866699,258.3116912841797,274.4396781921387,230.93074798583984,245.6411075592041,217.2635269165039,229.3274688720703,302.55043029785156,360.13023376464844,250.4709243774414,319.3568801879883,232.36139297485352,297.39389419555664,226.46644592285156,280.1648426055908
419.37591552734375,416.0690402984619,443.1626892089844,347.10559844970703,434.65763092041016,281.58777236938477,409.79671478271484,225.1536226272583,406.30123138427734,181.09705924987793,374.77222442626953,266.3480758666992,327.69710540771484,202.20077991485596,298.10657501220703,172.64858722686768,276.4323043823242,154.51682567596436,340.2172088623047,292.8739070892334,281.5852928161621,228.34945678710938,250.86650848388672,199.82677459716797,232.92343139648438,184.04605865478516,315.6583786010742,325.534029006958,252.52038955688477,272.5400733947754,222.79117584228516,244.1275119781494,206.4910888671875,225.63726425170898,301.2815475463867,360.1197624206543,247.9347801208496,319.1320323944092,227.65625,296.76183700561523,218.90363693237305,277.14420318603516
417.60650634765625,418.115758895874,442.4457550048828,350.00295639038086,435.1287841796875,284.29664611816406,409.8350143432617,227.54236221313477,403.4855651855469,182.5275993347168,375.52295684814453,269.20509338378906,326.58329010009766,203.124361038208,299.6883010864258,175.86138725280762,282.12589263916016,160.1216983795166,341.57894134521484,296.29446029663086,279.3220901489258,227.64727592468262,247.2535514831543,197.7231216430664,227.73441314697266,181.0081958770752,317.28906631469727,328.4904098510742,251.87183380126953,273.65458488464355,224.2634391784668,245.91487884521484,209.1527557373047,228.47637176513672,303.11229705810547,361.5059280395508,251.6834259033203,315.2300548553467,236.10614776611328,293.4506034851074,231.67102813720703,276.92444801330566
417.3223114013672,419.98034477233887,442.9313278198242,353.7840270996094,436.08280181884766,287.4371910095215,409.35657501220703,230.92514991760254,402.45079040527344,186.7302703857422,374.24888610839844,273.2710647583008,332.79754638671875,200.12957096099854,305.87982177734375,164.60040092468262,285.0037384033203,139.65012073516846,337.73197174072266,300.9001064300537,275.35736083984375,234.31061267852783,242.79708862304688,202.46060371398926,221.2401580810547,183.22387218475342,313.5370635986328,331.27756118774414,259.8831558227539,282.05875396728516,244.2821502685547,256.15599632263184,237.3277473449707,242.84603118896484,301.7169952392578,360.4544734954834,263.97167205810547,320.9589672088623,260.2855682373047,304.2652130126953,264.5112609863281,296.25938415527344
417.63023376464844,417.35581398010254,442.62462615966797,351.8125247955322,434.5306396484375,283.5274314880371,406.75159454345703,229.93532180786133,398.0768585205078,187.14300155639648,372.9133987426758,273.7979507446289,330.35377502441406,199.14015769958496,302.46503829956055,160.7636260986328,281.40724182128906,133.33481311798096,335.31749725341797,302.1599006652832,275.79505920410156,239.62241649627686,246.75811767578125,209.1409206390381,227.71869659423828,192.65509128570557,311.2164115905762,331.5037536621094,259.3197250366211,282.80911445617676,253.51612091064453,256.5200901031494,255.6826400756836,244.51274871826172,298.70105743408203,358.57666969299316,264.9395561218262,318.7763214111328,266.2089157104492,300.92668533325195,275.8746528625488,292.39477157592773
419.08042907714844,418.1891441345215,443.68896484375,353.8411045074463,433.7211608886719,286.58841133117676,407.2586441040039,233.74045372009277,397.11315155029297,190.95972061157227,370.8346176147461,273.94320487976074,326.5653610229492,200.65598487854004,299.9751091003418,162.32545852661133,278.7783432006836,134.67325687408447,334.48516845703125,301.6809368133545,278.18714141845703,239.70437049865723,251.17721557617188,210.31720161437988,232.17100143432617,194.47568893432617,311.10193252563477,330.93881607055664,260.90065002441406,279.9001979827881,256.54296875,256.8427276611328,258.3378601074219,248.09346199035645,298.83533477783203,356.726016998291,265.4896545410156,314.434118270874,268.8785934448242,298.3006954193115,278.87794494628906,291.9510841369629
420.40977478027344,416.3473320007324,444.2863464355469,350.0331974029541,435.2513885498047,284.7260570526123,409.1316604614258,231.45150661468506,398.42498779296875,188.8011646270752,374.00482177734375,272.61523246765137,327.87960052490234,199.91646766662598,299.15870666503906,162.49558925628662,277.01093673706055,137.12066173553467,337.70519256591797,300.5030822753906,277.8684616088867,237.67722129821777,250.32848358154297,210.69425582885742,234.6630859375,197.65408515930176,314.05078887939453,332.0790767669678,258.33404541015625,281.37545585632324,242.0166015625,254.66703414916992,236.11011505126953,241.58102989196777,302.16203689575195,360.02766609191895,261.28822326660156,317.6572608947754,256.5007209777832,298.8837146759033,261.6345977783203,290.5430316925049
418.67015838623047,418.0440902709961,443.36082458496094,352.2501754760742,437.59037017822266,286.9109058380127,411.4472198486328,232.282133102417,399.5639419555664,188.5989761352539,374.52762603759766,272.5575256347656,329.60521697998047,199.58739280700684,301.4288520812988,162.47686386108398,279.9432563781738,137.52842903137207,339.0435791015625,299.4943428039551,279.09767150878906,237.43775367736816,249.76375579833984,210.4814100265503,232.93663024902344,197.0793342590332,315.3868103027344,330.79562187194824,258.84042739868164,280.19147872924805,239.44564819335938,253.8790512084961,231.32308959960938,240.62029838562012,303.3779716491699,358.82068634033203,261.2602233886719,317.7395725250244,254.6026611328125,299.9713611602783,258.1460380554199,291.8803882598877
421.3713836669922,418.14308166503906,444.8194885253906,351.2004089355469,438.46771240234375,285.3779125213623,413.3469009399414,229.68063354492188,403.7826919555664,184.7759771347046,377.8826904296875,272.10296630859375,333.36498260498047,198.2046604156494,304.9425506591797,161.57967567443848,283.25748443603516,136.93044662475586,342.4057388305664,299.6970462799072,279.22311782836914,236.70790672302246,249.1525650024414,210.52874565124512,233.15567016601562,197.3378849029541,318.5992431640625,331.37572288513184,259.3048095703125,279.91353034973145,238.32393646240234,252.26377487182617,229.6469497680664,237.0285129547119,306.0130500793457,359.9953365325928,260.2945137023926,317.83095359802246,252.21302032470703,298.9090061187744,255.3302764892578,288.73154640197754
423.29601287841797,416.5927219390869,445.9579849243164,350.55556297302246,438.4165954589844,286.6589069366455,413.3539581298828,231.33184432983398,401.8730926513672,187.62030601501465,378.3382797241211,271.08089447021484,335.9042739868164,197.29857444763184,308.35693359375,160.56718826293945,286.6859436035156,136.2088108062744,343.388671875,297.0365238189697,283.6842155456543,234.3848991394043,253.21735382080078,208.53529930114746,235.67062377929688,196.36785507202148,319.68162536621094,329.2844581604004,261.6475296020508,280.2735900878906,240.013427734375,253.78741264343262,230.31110763549805,239.70251083374023,307.18976974487305,359.1757392883301,263.04752349853516,319.7072410583496,254.92286682128906,302.069149017334,257.6418113708496,292.67712593078613
423.9918518066406,415.77372550964355,446.8699645996094,349.4040870666504,438.83758544921875,284.75403785705566,413.3591079711914,229.55801010131836,403.4520721435547,185.74298858642578,379.22863006591797,270.32498359680176,337.36095428466797,198.22623252868652,310.5198097229004,161.94786071777344,289.5334243774414,137.61231422424316,344.07848358154297,296.20107650756836,285.1178550720215,234.23762798309326,254.32001113891602,208.60608100891113,236.3243293762207,196.18812561035156,320.3407669067383,328.141393661499,263.42382431030273,279.3973731994629,241.47918701171875,252.84235954284668,231.1147117614746,238.56360912322998,307.6883316040039,358.218412399292,265.19134521484375,318.248291015625,257.98473358154297,301.05780601501465,261.0756492614746,292.38816261291504
427.4240493774414,412.7604389190674,449.08321380615234,345.52013397216797,439.7573471069336,281.77785873413086,413.934326171875,225.9104347229004,408.0021286010742,181.45538806915283,381.3376998901367,267.7723503112793,340.10643005371094,197.47047901153564,312.66456604003906,162.60619640350342,291.20506286621094,140.41015148162842,347.0616149902344,293.84416580200195,286.5719985961914,229.68618392944336,253.6962890625,203.4015655517578,233.62308502197266,189.5207691192627,322.9364776611328,326.06706619262695,260.5604934692383,274.37204360961914,231.52149200439453,247.4348545074463,215.4985809326172,230.8623504638672,309.16072845458984,359.0749168395996,256.14681243896484,319.5084857940674,238.1256103515625,298.80228996276855,231.85272216796875,281.2733745574951
427.6617431640625,413.5023307800293,450.85044860839844,345.4412841796875,441.6707992553711,281.244478225708,415.45215606689453,223.63429069519043,410.86299896240234,177.80495166778564,381.9075393676758,267.6171112060547,341.5946960449219,196.32216453552246,314.6707534790039,163.23914051055908,295.446834564209,143.3864450454712,348.0990219116211,292.95830726623535,286.0133361816406,226.9973659515381,252.62710571289062,198.7057113647461,232.94353485107422,184.08699989318848,324.09515380859375,324.4984245300293,260.152645111084,270.2702522277832,229.12189483642578,240.5954933166504,210.1336669921875,221.76931858062744,310.1104736328125,358.2197570800781,255.6103515625,318.4554862976074,233.05835723876953,295.92899322509766,220.48921585083008,276.3697814941406
432.06653594970703,412.44343757629395,451.6429138183594,343.9812183380127,442.26436614990234,278.44722747802734,416.4815139770508,221.49916648864746,410.98217010498047,177.06610679626465,385.4054641723633,264.95819091796875,346.0798645019531,200.04714488983154,320.36861419677734,168.90150547027588,301.39856338500977,149.12824630737305,351.7332458496094,288.3452796936035,293.86085510253906,223.66106986999512,258.72676849365234,191.63311958312988,234.3874740600586,172.79441356658936,327.1627426147461,319.7571086883545,263.24230194091797,266.10191345214844,227.74185180664062,234.92886543273926,203.2996940612793,213.275728225708,311.1604881286621,355.4143524169922,255.2092170715332,317.5041389465332,227.79956817626953,295.4099178314209,208.16242218017578,274.34165954589844
431.7952346801758,413.7756156921387,452.5994110107422,345.4673194885254,442.7103042602539,278.78992080688477,417.5752639770508,221.06689453125,414.1122055053711,176.18167877197266,385.74127197265625,264.84681129455566,346.1635208129883,200.65343856811523,320.4608917236328,169.8940372467041,301.2141418457031,150.54608345031738,352.5212860107422,287.82551765441895,295.9469985961914,222.31789112091064,260.68702697753906,189.43878650665283,236.04446411132812,170.5671501159668,328.10791015625,319.15629386901855,264.78296279907227,264.4691848754883,229.07630920410156,232.6779842376709,204.3019676208496,210.97965717315674,311.557559967041,354.69489097595215,255.6098175048828,316.6835117340088,227.63107299804688,294.314546585083,207.22999572753906,272.8490924835205
433.7080383300781,415.26145935058594,452.82901763916016,346.54666900634766,442.0915985107422,279.298038482666,418.77079010009766,220.74341297149658,414.5732116699219,175.97315311431885,389.3128204345703,266.1746120452881,347.1848678588867,203.69519233703613,321.32850646972656,174.3607521057129,302.42401123046875,155.7537031173706,355.95848083496094,288.7905693054199,300.4216003417969,222.52009391784668,264.88330841064453,188.594970703125,239.80796813964844,168.46409797668457,330.74180603027344,319.7747325897217,268.04012298583984,263.928165435791,231.46039962768555,231.83671474456787,206.1465072631836,209.99756813049316,313.2892608642578,355.0714302062988,258.3364486694336,317.04297065734863,229.10001754760742,294.75500106811523,207.17947006225586,273.51616859436035
433.0339050292969,415.73461532592773,454.38316345214844,347.3117923736572,444.86915588378906,281.41462326049805,419.0826416015625,225.54868698120117,407.84069061279297,183.3061695098877,392.8760528564453,267.30411529541016,354.74613189697266,195.87367057800293,328.73790740966797,158.77470016479492,307.51678466796875,134.26480293273926,358.04115295410156,291.489315032959,300.25238037109375,222.70886421203613,265.26479721069336,188.04104804992676,240.71420669555664,167.48276710510254,331.6940689086914,322.1038055419922,267.58533477783203,267.08910942077637,233.74971389770508,235.36396980285645,210.76778411865234,213.5813856124878,315.0074005126953,355.6307888031006,258.99375915527344,316.47271156311035,232.04509735107422,294.04918670654297,213.63555908203125,272.9253673553467
433.6665344238281,414.93215560913086,455.68309783935547,347.5881099700928,447.0857238769531,282.520751953125,421.5291976928711,227.47913360595703,407.7634048461914,186.15201473236084,394.51194763183594,266.03053092956543,357.23846435546875,193.31974983215332,331.6574478149414,154.8920202255249,310.49238204956055,129.24782752990723,359.3702697753906,290.4302501678467,301.6867256164551,223.94468307495117,266.39551162719727,190.97798824310303,241.43295288085938,171.58714771270752,333.1751251220703,321.0695457458496,270.5165481567383,267.69158363342285,237.81475067138672,238.80021572113037,216.10336303710938,220.09600639343262,317.1128273010254,353.55812072753906,265.67928314208984,314.848108291626,241.32953643798828,294.12946701049805,225.29762268066406,275.9032344818115
437.21168518066406,412.6326370239258,459.8600387573242,346.28156661987305,450.6829833984375,281.33213996887207,424.7451400756836,227.81214237213135,406.14818572998047,189.2445945739746,403.1508255004883,263.5166645050049,364.21817779541016,189.50387477874756,337.5775146484375,150.64408779144287,315.9571838378906,125.3900671005249,368.4897994995117,289.08459663391113,309.92671966552734,223.57149124145508,277.0303153991699,194.88876342773438,256.36962890625,181.90024852752686,341.4113235473633,320.0065612792969,279.3538475036621,263.1463050842285,252.67120361328125,236.72304153442383,238.9723014831543,223.41845512390137,324.0894317626953,351.75281524658203,274.73535537719727,310.42064666748047,259.5741081237793,291.8814468383789,255.86708068847656,279.59012031555176
436.8250274658203,412.4363136291504,458.7359619140625,345.53192138671875,449.5713424682617,279.4790840148926,426.15257263183594,227.8294801712036,406.49181365966797,193.14372539520264,408.3462905883789,262.45957374572754,368.028564453125,190.2206039428711,339.8414993286133,152.8561305999756,318.28975677490234,129.45927143096924,373.25164794921875,286.3575267791748,314.75378036499023,221.64489269256592,284.22964096069336,201.0642385482788,268.76556396484375,198.73449325561523,345.19187927246094,316.64231300354004,285.7572555541992,260.60434341430664,263.3795738220215,239.0394687652588,255.45806884765625,232.9002857208252,326.4816665649414,347.4917221069336,281.2171173095703,305.3620433807373,267.6921081542969,289.5478820800781,265.74684143066406,282.4844455718994
436.8253707885742,413.0435371398926,452.46734619140625,347.42926597595215,434.2486572265625,288.4373188018799,406.9642639160156,252.09096908569336,380.533447265625,231.91228866577148,426.0985565185547,255.53260803222656,386.3883972167969,188.52785110473633,351.54937744140625,161.97063446044922,324.61456298828125,151.44548892974854,401.5342712402344,275.1474094390869,339.9848175048828,207.47577667236328,300.6139373779297,198.92409324645996,280.7449722290039,208.74329566955566,374.7034454345703,302.8851127624512,313.4664535522461,239.5104217529297,282.30613708496094,234.89150047302246,270.7986831665039,244.81444358825684,349.47986602783203,335.4753112792969,299.57937240600586,283.0304145812988,280.861759185791,273.4500789642334,277.01183319091797,277.24276542663574
439.69749450683594,411.17517471313477,451.4518356323242,347.713565826416,437.5769805908203,290.84532737731934,414.3846130371094,254.7110939025879,388.4751510620117,237.14930534362793,433.07437896728516,255.92096328735352,393.9915084838867,185.86864471435547,354.4487762451172,167.39989757537842,326.4885711669922,165.8693790435791,415.9669494628906,269.1185188293457,352.39086151123047,202.262864112854,308.6697006225586,203.24541091918945,291.47796630859375,218.87489318847656,392.1307373046875,293.4018802642822,331.4772033691406,227.27020740509033,296.9696807861328,230.33944129943848,286.8496322631836,245.19882202148438,365.54378509521484,323.8468265533447,315.0247383117676,271.9266128540039,290.4770088195801,267.55393981933594,282.8269386291504,276.961727142334
438.6735534667969,418.75545501708984,441.5890884399414,355.9157180786133,431.2353515625,306.0150718688965,409.8876953125,273.125524520874,384.8381042480469,253.97269248962402,445.22815704345703,263.49812507629395,398.14281463623047,202.99455642700195,357.1170425415039,203.1604528427124,334.89479064941406,217.49553680419922,436.73412322998047,267.33633041381836,385.5318832397461,200.65984725952148,341.4470672607422,203.98754596710205,320.02635955810547,223.36565494537354,420.69644927978516,281.8736171722412,375.2374267578125,220.6838321685791,333.9324951171875,228.40786457061768,314.41184997558594,248.73021125793457,398.3412170410156,302.66478538513184,366.12586975097656,256.5696144104004,337.5859069824219,255.46789169311523,319.99162673950195,267.07743644714355
437.09239959716797,439.3900394439697,390.0691604614258,388.1970405578613,374.0113830566406,332.66212463378906,356.51058197021484,296.07519149780273,334.1171646118164,268.2323741912842,428.7491226196289,283.1351852416992,403.0430603027344,225.95033168792725,362.69847869873047,236.74201011657715,348.1452178955078,264.9888038635254,438.52535247802734,282.33203887939453,407.4909210205078,216.8899154663086,359.2218017578125,233.4309196472168,345.81180572509766,264.3516540527344,442.2623825073242,288.17713737487793,416.09657287597656,223.1272315979004,368.5504913330078,235.42076110839844,354.46468353271484,264.11890983581543,437.44544982910156,298.4410858154297,415.7027816772461,249.4497585296631,380.5628204345703,248.89763832092285,366.47727966308594,267.2315311431885
411.77440643310547,443.97193908691406,383.16585540771484,418.14136505126953,370.0271224975586,363.0877876281738,361.62078857421875,322.6981258392334,352.76065826416016,287.7161693572998,399.2028045654297,327.14853286743164,381.4628219604492,292.7571773529053,357.80792236328125,315.7265853881836,351.7337417602539,349.5146942138672,415.88462829589844,323.89065742492676,393.23543548583984,285.60118675231934,363.7621307373047,311.16016387939453,355.2355194091797,344.8693656921387,431.40960693359375,326.7065906524658,417.0216369628906,278.8014793395996,384.78084564208984,293.8726615905762,371.97288513183594,320.4060173034668,445.28770446777344,335.7378673553467,442.37178802490234,291.03515625,418.52794647216797,278.713960647583,402.17960357666016,280.4344940185547
436.3639831542969,474.56820487976074,393.06285858154297,429.67002868652344,370.9204864501953,369.9829387664795,356.99649810791016,327.2563934326172,347.07691192626953,287.9831027984619,399.0657043457031,325.6482696533203,388.99749755859375,269.59218978881836,361.5908432006836,303.63922119140625,357.6583480834961,340.8684825897217,413.6918258666992,323.7686347961426,400.7954788208008,260.29189109802246,369.76917266845703,300.3870677947998,367.8533172607422,339.1666316986084,430.16571044921875,325.748348236084,418.3971405029297,262.9362487792969,387.23865509033203,295.286865234375,383.3982467651367,331.8979740142822,447.62298583984375,330.99294662475586,442.02632904052734,277.69057273864746,415.94837188720703,286.06578826904297,406.0341262817383,309.2058277130127
436.28265380859375,490.656795501709,386.9239807128906,436.31927490234375,368.96129608154297,382.01903343200684,361.8146514892578,341.4835739135742,351.39892578125,307.6944923400879,416.90555572509766,329.89402770996094,412.0752716064453,277.14354515075684,397.24151611328125,248.2335090637207,387.8874206542969,227.57236003875732,434.8298645019531,334.36838150024414,396.1866760253906,296.82703971862793,359.4044494628906,325.7633399963379,347.7992630004883,358.7489318847656,442.0559310913086,346.38625144958496,397.15396881103516,312.3115539550781,362.50308990478516,344.6630001068115,356.87530517578125,377.2551155090332,440.4947280883789,364.7794818878174,394.05452728271484,337.82252311706543,365.4829406738281,359.2781352996826,362.1742248535156,385.02270698547363
433.7779235839844,470.99181175231934,409.7486114501953,446.70948028564453,374.3354034423828,433.2464790344238,342.7916717529297,440.03846168518066,320.2153015136719,452.76763916015625,353.38401794433594,405.1088047027588,312.95053482055664,431.2203311920166,294.40860748291016,457.6051139831543,283.39874267578125,478.34489822387695,347.8986358642578,422.0997619628906,312.19337463378906,448.61987113952637,297.2513008117676,471.84024810791016,287.4800109863281,490.0476837158203,344.8191833496094,439.90230560302734,314.801082611084,465.7138252258301,301.9495964050293,484.77624893188477,293.81622314453125,500.63764572143555,344.17064666748047,457.7956008911133,320.81146240234375,476.140193939209,310.24742126464844,489.83642578125,302.43228912353516,501.48937225341797
